"sampleID","sample_date","sample_time","area","tramsect","plot","medium","Year","DOY","parameter","result_value","unit","constituent","ddl","detection_FLAG"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"ORP",-21,"MV","CHEM",NA,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"temp",26.7,"C","CHEM",NA,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"DOC",9.395,"MG/L","C",0.1,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"TC",56.549,"MG/L","C",0.1,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Cl",36.13,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Fe_II",12.25,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Mn",3.341032539,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Fe",17.71044266,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Ca",47.43210946,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Na",50.3877462,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"Mg",18.23503046,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-27",2023-03-09,13H 6M 0S,"WLD","old",3,"WI",2023,68,"DIC",47.154,"MG/L","C",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"pH",6.74,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"SpC",577,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"ORP",-26,"MV","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"temp",27.4,"C","CHEM",NA,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"DOC",9.445,"MG/L","C",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"TC",59.13,"MG/L","C",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Cl",41.54,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Fe_II",18.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Mn",4.1291719,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Fe",24.7829121,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Ca",49.78774736,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Na",58.6747436,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"Mg",18.5106256,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-28",2023-03-09,13H 20M 0S,"WLD","old",3,"WI",2023,68,"DIC",49.685,"MG/L","C",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"pH",6.85,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"SpC",596,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"ORP",-40,"MV","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"temp",26.5,"C","CHEM",NA,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"DOC",10.22,"MG/L","C",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"TC",68.781,"MG/L","C",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Cl",48.72,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Fe_II",17.5,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Mn",4.087916682,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Fe",19.2329745,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Ca",55.63718889,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Na",68.41388439,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"K",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"Mg",19.20596977,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-29",2023-03-09,13H 32M 0S,"WLD","old",3,"WI",2023,68,"DIC",58.561,"MG/L","C",0.1,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"pH",7.04,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"SpC",1456,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"ORP",-134,"MV","CHEM",NA,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"temp",26.7,"C","CHEM",NA,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"DOC",12.55,"MG/L","C",0.1,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"TC",132.302,"MG/L","C",0.1,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Cl",107.25,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Fe_II",35,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Mn",11.48513296,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Fe",42.45350102,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Ca",207.6155939,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Na",67.15222195,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"K",1.962389595,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"Mg",57.5758036,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-30",2023-03-09,13H 45M 0S,"WLD","old",4,"WI",2023,68,"DIC",119.752,"MG/L","C",0.1,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"depth",30,"CM","PHYS",NA,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"pH",7,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"SpC",1110,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"ORP",-111,"MV","CHEM",NA,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"temp",27,"C","CHEM",NA,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"DOC",13.04,"MG/L","C",0.1,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"TC",148.516,"MG/L","C",0.1,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Cl",87.49,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Fe_II",27.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Mn",10.69124741,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Fe",34.50776375,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Ca",178.7845151,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Na",66.09468536,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"K",4.355264857,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"Mg",51.41305767,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-31",2023-03-09,14H 0M 0S,"WLD","old",4,"WI",2023,68,"DIC",135.476,"MG/L","C",0.1,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"depth",20,"CM","PHYS",NA,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"pH",7.04,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"SpC",1386,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"ORP",-126,"MV","CHEM",NA,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"temp",26.4,"C","CHEM",NA,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"DOC",13.25,"MG/L","C",0.1,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"TC",154.56,"MG/L","C",0.1,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Cl",133.19,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Fe_II",33,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Mn",11.65810031,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Fe",44.84086893,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Ca",222.5351005,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Na",69.26854722,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"K",2.420850009,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"Mg",59.449871,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-32",2023-03-09,14H 15M 0S,"WLD","old",4,"WI",2023,68,"DIC",141.31,"MG/L","C",0.1,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"depth",50,"CM","PHYS",NA,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"pH",7.18,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"SpC",1507,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"ORP",-138,"MV","CHEM",NA,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"temp",26.3,"C","CHEM",NA,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"DOC",13.38,"MG/L","C",0.1,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"TC",168.183,"MG/L","C",0.1,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Cl",98.55,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Fe_II",34,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Mn",11.65803307,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Fe",43.73459587,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Ca",213.4114325,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Na",72.11594325,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"K",2.629426747,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"Mg",59.57482199,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-33",2023-03-09,14H 40M 0S,"WLD","old",4,"WI",2023,68,"DIC",154.803,"MG/L","C",0.1,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"depth",0,"CM","PHYS",NA,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"pH",7.51,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"SpC",354,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"ORP",-8,"MV","CHEM",NA,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"temp",30.9,"C","CHEM",NA,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"DOC",12.9,"MG/L","C",0.1,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"TC",38.599,"MG/L","C",0.1,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Cl",20.09,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"SO4",1.19,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Fe_II",2.25,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Mn",2.776319641,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Fe",3.15541992,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Ca",39.85248631,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Na",25.65089712,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"K",2.364276971,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"Mg",11.66480644,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-34",2023-03-09,15H 12M 0S,"WLD","old",5,"WS",2023,68,"DIC",25.699,"MG/L","C",0.1,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"depth",10,"CM","PHYS",NA,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"pH",7.01,"UNITS","CHEM",NA,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"SpC",1120,"uS/CM","CHEM",NA,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"ORP",-83,"MV","CHEM",NA,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"temp",29.2,"C","CHEM",NA,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"DOC",15.24,"MG/L","C",0.1,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"TC",138.346,"MG/L","C",0.1,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"Cl",62.78,"MG/L","ANION",0.1,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"SO4",0.05,"MG/L","ANION",0.1,"<"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"NH4",NA,"MG/L","METALS",NA,NA
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"PO4",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"NO3",NA,"MG/L","ANION",0.1,NA
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"Fe_II",16.75,"MG/L","METALS",0.03,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"Mn",7.214045397,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"Fe",22.98813845,"MG/L","METALS",0.04,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"Al",0.02,"MG/L","METALS",0.04,"<"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"P",NA,"MG/L","METALS",NA,NA
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"Ca",147.8481713,"MG/L","METALS",0.5,"NONE"
"CoBRA2023-35",2023-03-09,15H 19M 0S,"WLD","old",5,"WI",2023,68,"Na",56.47441103,"MG/L","METALS",0.04,"NONE"
